TIME,V(VI),V(VO)
5.17000000e-09,1.00000000e+00,4.09229960e-01
5.18000000e-09,1.00000000e+00,3.66667037e-01
5.19000000e-09,1.00000000e+00,3.25622836e-01
5.20000000e-09,1.00000000e+00,2.89570647e-01
5.21000000e-09,1.00000000e+00,2.55320086e-01
5.22000000e-09,1.00000000e+00,2.24492782e-01
5.23000000e-09,1.00000000e+00,1.97110101e-01
5.24000000e-09,1.00000000e+00,1.71419897e-01
5.25000000e-09,1.00000000e+00,1.50274038e-01
5.26000000e-09,1.00000000e+00,1.30549282e-01
5.27000000e-09,1.00000000e+00,1.13434340e-01
5.28000000e-09,1.00000000e+00,9.86602493e-02
5.29000000e-09,1.00000000e+00,8.50137085e-02
5.30000000e-09,1.00000000e+00,7.41004744e-02
5.31000000e-09,1.00000000e+00,6.40057048e-02
5.32000000e-09,1.00000000e+00,5.53641870e-02
5.33000000e-09,1.00000000e+00,4.79912362e-02
5.34000000e-09,1.00000000e+00,4.12184400e-02
5.35000000e-09,1.00000000e+00,3.58498499e-02
5.36000000e-09,1.00000000e+00,3.09042220e-02
5.37000000e-09,1.00000000e+00,2.66849274e-02
5.38000000e-09,1.00000000e+00,2.31103025e-02
5.39000000e-09,1.00000000e+00,1.98068232e-02
5.40000000e-09,8.88888889e-01,1.68603042e-02
5.41000000e-09,7.77777778e-01,1.44970421e-02
5.42000000e-09,6.66666667e-01,1.36512496e-02
5.43000000e-09,5.55555556e-01,1.47699141e-02
5.44000000e-09,4.44444444e-01,1.58885787e-02
5.45000000e-09,3.33333333e-01,2.23954508e-02
5.46000000e-09,2.22222222e-01,3.65707842e-02
5.47000000e-09,1.11111111e-01,5.99278417e-02
5.48000000e-09,-9.10382880e-15,9.30484602e-02
5.49000000e-09,0.00000000e+00,1.30816123e-01
5.50000000e-09,0.00000000e+00,1.67945828e-01
5.51000000e-09,0.00000000e+00,2.04607152e-01
5.52000000e-09,0.00000000e+00,2.40546389e-01
5.53000000e-09,0.00000000e+00,2.76116873e-01
5.54000000e-09,0.00000000e+00,3.10685809e-01
5.55000000e-09,0.00000000e+00,3.44757584e-01
5.56000000e-09,0.00000000e+00,3.78174608e-01
5.57000000e-09,0.00000000e+00,4.10619567e-01
5.58000000e-09,0.00000000e+00,4.42610801e-01
5.59000000e-09,0.00000000e+00,4.73489181e-01
5.60000000e-09,0.00000000e+00,5.03658325e-01
5.61000000e-09,0.00000000e+00,5.33144861e-01
5.62000000e-09,0.00000000e+00,5.61350958e-01
5.63000000e-09,0.00000000e+00,5.89009449e-01
5.64000000e-09,0.00000000e+00,6.15469415e-01
5.65000000e-09,0.00000000e+00,6.40973154e-01
5.66000000e-09,0.00000000e+00,6.65805595e-01
5.67000000e-09,0.00000000e+00,6.89033285e-01
5.68000000e-09,0.00000000e+00,7.11634870e-01
5.69000000e-09,0.00000000e+00,7.33021770e-01
5.70000000e-09,0.00000000e+00,7.53217919e-01
5.71000000e-09,0.00000000e+00,7.72770804e-01
5.72000000e-09,0.00000000e+00,7.90565255e-01
5.73000000e-09,0.00000000e+00,8.07673460e-01
5.74000000e-09,0.00000000e+00,8.23681512e-01
5.75000000e-09,0.00000000e+00,8.38398889e-01
5.76000000e-09,0.00000000e+00,8.52500932e-01
5.77000000e-09,0.00000000e+00,8.65119198e-01
5.78000000e-09,0.00000000e+00,8.77023252e-01
5.79000000e-09,0.00000000e+00,8.88096006e-01
5.80000000e-09,0.00000000e+00,8.98002833e-01
5.81000000e-09,0.00000000e+00,9.07424175e-01
5.82000000e-09,0.00000000e+00,9.15793879e-01
5.83000000e-09,0.00000000e+00,9.23544516e-01
5.84000000e-09,0.00000000e+00,9.30767992e-01
5.85000000e-09,0.00000000e+00,9.37080609e-01
5.86000000e-09,0.00000000e+00,9.43061822e-01
5.87000000e-09,0.00000000e+00,9.48385424e-01
5.88000000e-09,0.00000000e+00,9.53038694e-01
5.89000000e-09,0.00000000e+00,9.57277721e-01
5.90000000e-09,0.00000000e+00,9.61516748e-01
5.91000000e-09,0.00000000e+00,9.65362884e-01
5.92000000e-09,0.00000000e+00,9.68435043e-01
5.93000000e-09,0.00000000e+00,9.71507201e-01
5.94000000e-09,0.00000000e+00,9.74531901e-01
5.95000000e-09,0.00000000e+00,9.76746651e-01
5.96000000e-09,0.00000000e+00,9.78961401e-01
5.97000000e-09,0.00000000e+00,9.81176152e-01
5.98000000e-09,0.00000000e+00,9.82935689e-01
5.99000000e-09,0.00000000e+00,9.84562309e-01
6.00000000e-09,0.00000000e+00,9.86188928e-01
